symbol,direction,indicator,entry_time,entry_price,exit_time,exit_price,quantity,stake,gross_pnl,fees,net_pnl,bars_held,reason
QBTS,long,kama,2025-05-01 13:30:00,7.055200099945068,2025-05-05 13:30:00,7.434999942779541,69,492.89316681569125,26.206189155578613,0.9857863336313825,25.220402821947232,14,Trend flip
QBTS,long,kama,2025-05-08 13:30:00,9.130000114440918,2025-05-12 14:30:00,10.819999694824219,56,516.8525494965411,94.63997650146484,1.0337050989930823,93.60627140247176,15,Trend flip
QBTS,long,kama,2025-05-12 15:30:00,10.940099716186523,2025-05-13 14:30:00,10.649999618530273,55,605.7785073288893,-15.95550537109375,1.2115570146577785,-17.167062385751528,6,Trend flip
QBTS,long,kama,2025-05-14 13:30:00,11.068099975585938,2025-05-15 15:30:00,10.890000343322754,53,589.4697980624254,-9.43928050994873,1.1789395961248508,-10.618220106073581,9,Trend flip
QBTS,long,kama,2025-05-15 17:30:00,11.0600004196167,2025-05-21 16:30:00,15.4350004196167,52,579.3824889616554,227.5,1.158764977923311,226.3412350220767,27,Trend flip
QBTS,long,kama,2025-05-22 13:30:00,17.530000686645508,2025-05-27 13:30:00,17.3700008392334,45,794.4066622326283,-7.199993133544922,1.5888133244652565,-8.788806458010178,14,Trend flip
QBTS,long,kama,2025-05-28 17:30:00,17.80500030517578,2025-05-29 16:30:00,16.79010009765625,44,786.0572960975186,-44.655609130859375,1.5721145921950372,-46.22772372305441,6,Trend flip
QBTS,long,kama,2025-06-02 16:30:00,16.502099990844727,2025-06-05 13:30:00,16.789899826049805,44,742.1409585606169,12.663192749023438,1.4842819171212338,11.178910831902204,18,Trend flip
QBTS,long,kama,2025-06-05 14:30:00,17.549999237060547,2025-06-10 14:30:00,17.270000457763672,42,752.760923850924,-11.75994873046875,1.505521847701848,-13.265470578170598,21,Trend flip
QBTS,long,kama,2025-06-16 13:30:00,16.184999465942383,2025-06-17 14:30:00,15.52280044555664,45,740.1587268016619,-29.7989559173584,1.480317453603324,-31.27927337096172,8,Trend flip
QBTS,long,kama,2025-06-18 13:30:00,15.859999656677246,2025-06-20 15:30:00,15.614999771118164,44,710.4434170992482,-10.77999496459961,1.4208868341984964,-12.200881798798106,9,Trend flip
QBTS,long,kama,2025-06-20 17:30:00,15.954999923706055,2025-06-23 16:30:00,14.581700325012207,43,698.85257939039,-59.05188274383545,1.39770515878078,-60.44958790261623,6,Trend flip
QBTS,long,kama,2025-06-30 16:30:00,14.329999923706055,2025-07-08 18:30:00,16.075000762939453,44,641.4254708829046,76.78003692626953,1.2828509417658092,75.49718598450372,34,Trend flip
QBTS,long,kama,2025-07-09 19:30:00,16.389999389648438,2025-07-10 18:30:00,16.204999923706055,43,713.1477975681831,-7.954977035522461,1.4262955951363663,-9.381272630658827,6,Trend flip
QBTS,long,kama,2025-07-14 16:30:00,15.711199760437012,2025-07-18 13:30:00,18.135000228881836,44,704.2355885690572,106.64722061157227,1.4084711771381144,105.23874943443415,25,Trend flip
QBTS,long,kama,2025-07-18 17:30:00,18.75,2025-07-21 19:30:00,18.38990020751953,42,804.2124005317696,-15.124191284179688,1.6084248010635394,-16.732616085243226,9,Trend flip
QBTS,long,kama,2025-07-23 13:30:00,19.009899139404297,2025-07-25 13:30:00,19.104999542236328,41,788.3164152507886,3.8991165161132812,1.5766328305015773,2.322483685611704,14,Trend flip
QBTS,long,kama,2025-07-31 13:30:00,18.264999389648438,2025-07-31 19:30:00,17.200000762939453,43,790.5227747521197,-45.79494094848633,1.5810455495042395,-47.37598649799057,6,Trend flip
QBTS,long,kama,2025-08-05 13:30:00,18.449899673461914,2025-08-06 13:30:00,17.560100555419922,40,745.5155875790288,-35.59196472167969,1.4910311751580576,-37.082995896837744,7,Trend flip
QBTS,long,kama,2025-08-07 13:30:00,17.829999923706055,2025-08-07 19:30:00,17.190000534057617,39,710.2867414770329,-24.959976196289062,1.420573482954066,-26.380549679243128,6,Trend flip
QBTS,long,kama,2025-08-11 13:30:00,17.749900817871094,2025-08-11 19:30:00,17.3799991607666,38,685.225219281752,-14.056262969970703,1.370450438563504,-15.426713408534207,6,Trend flip
QBTS,long,kama,2025-08-12 14:30:00,17.440000534057617,2025-08-14 15:30:00,17.464399337768555,38,670.5698415436444,0.927154541015625,1.3411396830872888,-0.4139851420716638,15,Trend flip
QBTS,long,kama,2025-08-14 18:30:00,18.1200008392334,2025-08-15 17:30:00,17.07430076599121,36,670.1765556586764,-37.64520263671875,1.3403531113173528,-38.985555748036106,6,Trend flip
QBTS,long,kama,2025-08-20 19:30:00,15.039999961853027,2025-08-21 18:30:00,14.888699531555176,42,633.1402776980422,-6.354618072509766,1.2662805553960843,-7.62089862790585,6,Trend flip
QBTS,long,kama,2025-08-22 13:30:00,15.175000190734863,2025-08-25 18:30:00,15.079999923706055,41,625.9004240015316,-3.8950109481811523,1.2518008480030633,-5.146811796184216,12,Trend flip
QBTS,long,kama,2025-08-26 13:30:00,15.4399995803833,2025-08-27 19:30:00,15.239999771118164,40,621.0109527951566,-7.999992370605469,1.2420219055903132,-9.242014276195782,13,Trend flip
QBTS,long,kama,2025-08-28 13:30:00,15.5649995803833,2025-09-02 13:30:00,15.20460033416748,39,612.2310392327706,-14.055570602416992,1.2244620784655413,-15.280032680882533,14,Trend flip
QBTS,long,kama,2025-09-02 17:30:00,15.505000114440918,2025-09-03 18:30:00,15.229999542236328,38,597.7150081859322,-10.450021743774414,1.1954300163718645,-11.645451760146278,8,Trend flip
QBTS,long,kama,2025-09-04 13:30:00,15.4399995803833,2025-09-04 19:30:00,15.289999961853027,37,586.6518290137933,-5.549985885620117,1.1733036580275866,-6.723289543647704,6,Trend flip
QBTS,long,kama,2025-09-05 14:30:00,15.4350004196167,2025-09-18 19:30:00,24.0,37,580.2647039473279,316.90498447418213,1.1605294078946558,315.74445506628746,68,Trend flip
QBTS,long,kama,2025-09-19 13:30:00,25.149999618530273,2025-09-22 13:30:00,25.334999084472656,34,880.221936260301,6.289981842041016,1.7604438725206022,4.529537969520414,7,Trend flip
QBTS,long,kama,2025-09-22 16:30:00,26.056800842285156,2025-09-25 13:30:00,26.760000228881836,33,884.5249973313454,23.20557975769043,1.7690499946626908,21.43652976302774,18,Trend flip
QBTS,long,kama,2025-09-26 16:30:00,27.020000457763672,2025-09-29 15:30:00,26.344999313354492,33,904.8897006062217,-22.27503776550293,1.8097794012124435,-24.084817166715375,6,Trend flip
QBTS,long,kama,2025-10-01 14:30:00,25.44499969482422,2025-10-07 14:30:00,34.43000030517578,34,882.009124297842,305.4900207519531,1.7640182485956841,303.72600250335745,28,Trend flip
QBTS,long,kama,2025-10-07 16:30:00,35.560001373291016,2025-10-08 17:30:00,34.209999084472656,28,1000.0,-37.80006408691406,2.0,-39.80006408691406,8,Trend flip
QBTS,long,kama,2025-10-09 13:30:00,35.7599983215332,2025-10-10 13:30:00,34.099998474121094,27,1000.0,-44.81999588012695,2.0,-46.81999588012695,7,Trend flip
QBTS,long,kama,2025-10-13 13:30:00,36.56050109863281,2025-10-15 16:30:00,42.0,27,1000.0,146.86647033691406,2.0,144.86647033691406,17,Trend flip
QBTS,long,kama,2025-10-15 18:30:00,44.61940002441406,2025-10-16 17:30:00,40.18009948730469,22,1000.0,-97.66461181640625,2.0,-99.66461181640625,6,Trend flip
QBTS,long,kama,2025-10-23 13:30:00,32.880001068115234,2025-10-28 18:30:00,32.650001525878906,30,1000.0,-6.899986267089844,2.0,-8.899986267089844,26,Trend flip
QBTS,long,kama,2025-10-29 13:30:00,33.474998474121094,2025-11-03 14:30:00,33.060001373291016,29,1000.0,-12.034915924072266,2.0,-14.034915924072266,21,Trend flip
QBTS,long,kama,2025-11-07 19:30:00,29.100000381469727,2025-11-11 14:30:00,28.3799991607666,34,1000.0,-24.48004150390625,2.0,-26.48004150390625,9,Trend flip
QBTS,long,kama,2025-11-11 15:30:00,29.297000885009766,2025-11-12 14:30:00,28.430099487304688,34,1000.0,-29.474647521972656,2.0,-31.474647521972656,6,Trend flip
QBTS,long,kama,2025-11-14 14:30:00,24.019899368286133,2025-11-14 20:30:00,23.600000381469727,41,1000.0,-17.215858459472656,2.0,-19.215858459472656,6,Trend flip
QBTS,long,kama,2025-11-18 19:30:00,23.015499114990234,2025-11-20 15:30:00,22.260000228881836,43,1000.0,-32.48645210266113,2.0,-34.48645210266113,10,Trend flip
QBTS,long,kama,2025-11-24 14:30:00,21.760000228881836,2025-12-01 14:30:00,21.72100067138672,45,1000.0,-1.7549800872802734,2.0,-3.7549800872802734,25,Trend flip
QBTS,long,kama,2025-12-01 17:30:00,22.06999969482422,2025-12-05 14:30:00,27.600000381469727,45,999.7719975286927,248.85003089904785,1.9995439950573854,246.85048690399046,25,Trend flip
QBTS,long,kama,2025-12-08 15:30:00,27.790000915527344,2025-12-10 15:30:00,27.219999313354492,35,1000.0,-19.950056076049805,2.0,-21.950056076049805,14,Trend flip
QBTS,long,kama,2025-12-10 18:30:00,28.100000381469727,2025-12-11 17:30:00,27.299999237060547,35,1000.0,-28.00004005432129,2.0,-30.00004005432129,6,Trend flip
QBTS,long,kama,2025-12-11 18:30:00,27.777299880981445,2025-12-12 17:30:00,27.200000762939453,36,1000.0,-20.78276824951172,2.0,-22.78276824951172,6,Trend flip
QBTS,long,kama,2025-12-16 19:30:00,25.145000457763672,2025-12-17 18:30:00,24.360000610351562,39,1000.0,-30.614994049072266,2.0,-32.614994049072266,6,Trend flip
QBTS,long,kama,2025-12-18 17:30:00,25.270000457763672,2025-12-23 14:30:00,30.81999969482422,39,1000.0,216.44997024536133,2.0,214.44997024536133,18,Trend flip
INTC,long,supertrend,2025-01-03 17:30:00,20.520000457763672,2025-01-06 18:30:00,19.95549964904785,46,950.0,-25.967037200927734,1.9000000000000001,-27.867037200927733,8,Trend flip
INTC,long,supertrend,2025-01-15 18:30:00,19.584999084472656,2025-01-24 14:30:00,20.985000610351562,47,923.5263146591186,65.8000717163086,1.8470526293182372,63.95301908699036,38,Trend flip
INTC,long,supertrend,2025-01-30 18:30:00,20.07990074157715,2025-01-31 19:30:00,19.42009925842285,49,984.2816827917595,-32.33027267456055,1.968563365583519,-34.29883604014407,8,Trend flip
INTC,long,supertrend,2025-02-10 14:30:00,19.900100708007812,2025-02-24 14:30:00,23.979999542236328,47,951.6977885536226,191.75524520874023,1.903395577107245,189.851849631633,63,Trend flip
INTC,long,supertrend,2025-03-03 14:30:00,24.645000457763672,2025-03-03 20:30:00,22.760000228881836,40,1000.0,-75.40000915527344,2.0,-77.40000915527344,6,Trend flip
INTC,long,supertrend,2025-03-12 13:30:00,20.55500030517578,2025-03-19 13:30:00,24.434999465942383,48,1000.0,186.23995971679688,2.0,184.23995971679688,35,Trend flip
INTC,long,supertrend,2025-04-03 18:30:00,22.489999771118164,2025-04-04 17:30:00,19.820100784301758,44,1000.0,-117.47555541992188,2.0,-119.47555541992188,6,Trend flip
INTC,long,supertrend,2025-04-09 16:30:00,20.300100326538086,2025-04-11 13:30:00,18.545000076293945,49,1000.0,-85.99991226196289,2.0,-87.99991226196289,11,Trend flip
INTC,long,supertrend,2025-04-22 13:30:00,19.493799209594727,2025-04-25 13:30:00,19.780099868774414,51,1000.0,14.601333618164062,2.0,12.601333618164062,21,Trend flip
INTC,long,supertrend,2025-05-02 14:30:00,20.59000015258789,2025-05-05 16:30:00,20.274999618530273,48,1000.0,-15.120025634765625,2.0,-17.120025634765625,9,ATR stop
INTC,long,supertrend,2025-05-08 13:30:00,20.829999923706055,2025-05-14 13:30:00,21.61009979248047,48,1000.0,37.444793701171875,2.0,35.444793701171875,28,Trend flip
INTC,long,supertrend,2025-06-03 14:30:00,20.184999465942383,2025-06-11 13:30:00,21.09709930419922,49,1000.0,44.69289207458496,2.0,42.69289207458496,41,Trend flip
INTC,long,supertrend,2025-06-16 14:30:00,20.815000534057617,2025-07-02 13:30:00,21.620100021362305,48,1000.0,38.644775390625,2.0,36.644775390625,76,Trend flip
INTC,long,supertrend,2025-07-08 13:30:00,23.079999923706055,2025-07-14 13:30:00,23.045000076293945,43,1000.0,-1.5049934387207031,2.0,-3.504993438720703,28,Trend flip
INTC,long,supertrend,2025-07-18 14:30:00,23.389999389648438,2025-07-24 13:30:00,22.920000076293945,42,1000.0,-19.739971160888672,2.0,-21.739971160888672,27,ATR stop
INTC,long,supertrend,2025-08-05 13:30:00,20.264999389648438,2025-08-07 13:30:00,19.78499984741211,49,1000.0,-23.519977569580078,2.0,-25.519977569580078,14,ATR stop
INTC,long,supertrend,2025-08-11 13:30:00,20.834999084472656,2025-08-18 13:30:00,23.950000762939453,47,1000.0,146.40507888793945,2.0,144.40507888793945,35,Trend flip
INTC,long,supertrend,2025-08-19 13:30:00,25.575000762939453,2025-08-20 13:30:00,23.53499984741211,39,1000.0,-79.5600357055664,2.0,-81.5600357055664,7,Trend flip
INTC,long,supertrend,2025-08-22 16:30:00,24.920000076293945,2025-08-26 13:30:00,24.260000228881836,40,1000.0,-26.399993896484375,2.0,-28.399993896484375,11,ATR stop
INTC,long,supertrend,2025-09-04 19:30:00,24.610000610351562,2025-09-12 13:30:00,24.20509910583496,40,1000.0,-16.196060180664062,2.0,-18.196060180664062,36,ATR stop
INTC,long,supertrend,2025-09-15 13:30:00,25.095500946044922,2025-09-19 16:30:00,29.649999618530273,39,1000.0,177.6254482269287,2.0,175.6254482269287,31,Trend flip
INTC,long,supertrend,2025-09-24 13:30:00,30.545000076293945,2025-09-30 15:30:00,33.345001220703125,32,1000.0,89.60003662109375,2.0,87.60003662109375,30,Trend flip
INTC,long,supertrend,2025-10-01 17:30:00,35.13800048828125,2025-10-10 18:30:00,36.80649948120117,28,1000.0,46.71797180175781,2.0,44.71797180175781,50,Trend flip
INTC,long,supertrend,2025-10-16 13:30:00,37.525001525878906,2025-10-22 13:30:00,36.90999984741211,26,1000.0,-15.990043640136719,2.0,-17.99004364013672,28,Trend flip
INTC,long,supertrend,2025-10-23 17:30:00,37.630001068115234,2025-11-03 14:30:00,39.22990036010742,26,1000.0,41.597381591796875,2.0,39.597381591796875,45,Trend flip
INTC,long,supertrend,2025-11-10 14:30:00,38.95500183105469,2025-11-11 14:30:00,37.90999984741211,25,1000.0,-26.125049591064453,2.0,-28.125049591064453,7,ATR stop
INTC,long,supertrend,2025-11-19 14:30:00,35.56999969482422,2025-11-20 18:30:00,34.290000915527344,28,1000.0,-35.8399658203125,2.0,-37.8399658203125,11,Trend flip
INTC,long,supertrend,2025-11-24 14:30:00,35.54499816894531,2025-12-04 16:30:00,41.29499816894531,28,1000.0,161.0,2.0,159.0,48,Trend flip
INTC,long,supertrend,2025-12-05 14:30:00,42.3849983215332,2025-12-08 14:30:00,40.46500015258789,23,1000.0,-44.15995788574219,2.0,-46.15995788574219,7,ATR stop
INTC,long,supertrend,2025-12-19 15:30:00,37.464500427246094,2025-12-22 15:30:00,36.72140121459961,26,1000.0,-19.320579528808594,2.0,-21.320579528808594,7,ATR stop
QUBT,long,supertrend,2025-01-02 20:30:00,18.740100860595703,2025-01-07 14:30:00,16.924999237060547,101,1900.0,-183.32526397705078,3.8000000000000003,-187.1252639770508,15,ATR stop
QUBT,long,supertrend,2025-01-15 14:30:00,10.910400390625,2025-01-17 18:30:00,9.519200325012207,157,1722.2309992218018,-218.4184103012085,3.444461998443604,-221.8628722996521,18,ATR stop
QUBT,long,supertrend,2025-01-31 14:30:00,11.119999885559082,2025-01-31 20:30:00,10.380000114440918,135,1511.4612705371324,-99.89996910095215,3.022922541074265,-102.92289164202641,6,ATR stop
QUBT,long,supertrend,2025-02-19 15:30:00,7.974999904632568,2025-02-21 20:30:00,7.489999771118164,177,1413.6845234772072,-85.84502363204956,2.8273690469544146,-88.67239267900398,19,ATR stop
QUBT,long,supertrend,2025-03-12 14:30:00,5.130799770355225,2025-03-20 17:30:00,7.235000133514404,259,1329.4457504321535,544.9878940582275,2.658891500864307,542.3290025573632,45,Trend flip
QUBT,long,supertrend,2025-03-24 14:30:00,8.329999923706055,2025-03-27 14:30:00,7.835000038146973,221,1844.6583028616487,-109.39497470855713,3.6893166057232976,-113.08429131428042,21,ATR stop
QUBT,long,supertrend,2025-03-28 17:30:00,8.1850004196167,2025-04-01 17:30:00,7.385000228881836,212,1737.2282261130824,-169.60004043579102,3.474456452226165,-173.0744968880172,14,Trend flip
QUBT,long,supertrend,2025-04-09 17:30:00,6.979899883270264,2025-04-16 13:30:00,6.514999866485596,225,1572.807454069466,-104.6025037765503,3.145614908138932,-107.74811868468923,31,Trend flip
QUBT,long,supertrend,2025-04-23 13:30:00,6.605000019073486,2025-04-30 14:30:00,6.605000019073486,222,1470.4467413190114,0.0,2.940893482638023,-2.940893482638023,36,Trend flip
QUBT,long,supertrend,2025-05-01 14:30:00,7.09499979019165,2025-05-05 15:30:00,7.315000057220459,206,1467.6528925105051,45.32005500793457,2.9353057850210105,42.38474922291356,15,Trend flip
QUBT,long,supertrend,2025-05-08 13:30:00,7.710000038146973,2025-05-21 16:30:00,10.529999732971191,195,1507.918404272273,549.8999404907227,3.0158368085445457,546.8841036821781,66,Trend flip
QUBT,long,supertrend,2025-05-22 17:30:00,12.15999984741211,2025-05-30 13:30:00,11.914999961853027,164,2000.0,-40.17998123168945,4.0,-44.17998123168945,31,Trend flip
QUBT,long,supertrend,2025-06-03 16:30:00,12.180000305175781,2025-06-23 13:30:00,17.024999618530273,163,1985.4873206002374,789.7348880767822,3.970974641200475,785.7639134355818,88,Trend flip
QUBT,long,supertrend,2025-06-27 15:30:00,17.988000869750977,2025-07-09 14:30:00,18.806499481201172,111,2000.0,90.85334587097168,4.0,86.85334587097168,45,Trend flip
QUBT,long,supertrend,2025-07-17 14:30:00,19.56999969482422,2025-07-21 15:30:00,18.3799991607666,102,2000.0,-121.38005447387695,4.0,-125.38005447387695,15,Trend flip
QUBT,long,supertrend,2025-08-04 19:30:00,15.600000381469727,2025-08-14 13:30:00,15.515299797058105,128,2000.0,-10.8416748046875,4.0,-14.8416748046875,50,Trend flip
QUBT,long,supertrend,2025-08-18 17:30:00,16.184999465942383,2025-08-19 16:30:00,14.99530029296875,123,2000.0,-146.33299827575684,4.0,-150.33299827575684,6,Trend flip
QUBT,long,supertrend,2025-08-22 13:30:00,15.3100004196167,2025-08-26 14:30:00,15.01990032196045,130,2000.0,-37.7130126953125,4.0,-41.7130126953125,15,Trend flip
QUBT,long,supertrend,2025-08-28 16:30:00,15.824999809265137,2025-09-02 13:30:00,14.960000038146973,126,2000.0,-108.98997116088867,4.0,-112.98997116088867,11,ATR stop
QUBT,long,supertrend,2025-09-05 15:30:00,15.288000106811523,2025-09-16 14:30:00,15.925399780273438,130,2000.0,82.86195755004883,4.0,78.86195755004883,48,Trend flip
QUBT,long,supertrend,2025-09-17 14:30:00,17.269899368286133,2025-09-22 13:30:00,19.934999465942383,115,2000.0,306.48651123046875,4.0,302.48651123046875,20,Trend flip
QUBT,long,supertrend,2025-10-02 13:30:00,20.2450008392334,2025-10-06 13:30:00,21.764999389648438,98,2000.0,148.95985794067383,4.0,144.95985794067383,14,Trend flip
QUBT,long,supertrend,2025-10-14 16:30:00,21.71500015258789,2025-10-16 14:30:00,20.154600143432617,92,2000.0,-143.55680084228516,4.0,-147.55680084228516,12,Trend flip
QUBT,long,supertrend,2025-10-23 13:30:00,16.3799991607666,2025-10-28 16:30:00,15.425000190734863,122,2000.0,-116.50987434387207,4.0,-120.50987434387207,24,ATR stop
QUBT,long,supertrend,2025-11-10 14:30:00,13.25,2025-11-11 14:30:00,12.270000457763672,150,2000.0,-146.99993133544922,4.0,-150.99993133544922,7,ATR stop
QUBT,long,supertrend,2025-11-17 14:30:00,11.890000343322754,2025-11-20 15:30:00,11.149999618530273,168,2000.0,-124.32012176513672,4.0,-128.32012176513672,22,ATR stop
QUBT,long,supertrend,2025-11-24 19:30:00,11.335000038146973,2025-12-01 19:30:00,11.060199737548828,176,2000.0,-48.36485290527344,4.0,-52.36485290527344,25,Trend flip
QUBT,long,supertrend,2025-12-03 19:30:00,11.824999809265137,2025-12-10 15:30:00,12.345399856567383,169,2000.0,87.94760799407959,4.0,83.94760799407959,31,Trend flip
QUBT,long,supertrend,2025-12-22 14:30:00,12.12559986114502,2025-12-24 14:30:00,11.26039981842041,164,2000.0,-141.89280700683594,4.0,-145.89280700683594,14,ATR stop
NVDA,long,jma,2024-12-27 15:30:00,136.86380004882812,2024-12-31 15:30:00,135.11000061035156,12,1710.0,-21.04559326171875,3.42,-24.46559326171875,14,Trend flip
NVDA,long,jma,2025-01-02 14:30:00,136.97999572753906,2025-01-07 15:30:00,142.76669311523438,12,1686.757686401367,69.44036865234375,3.373515372802734,66.06685327954102,22,Trend flip
NVDA,long,jma,2025-01-15 16:30:00,134.8813018798828,2025-01-16 17:30:00,134.25999450683594,12,1749.521197016931,-7.4556884765625,3.499042394033862,-10.954730870596363,8,Trend flip
NVDA,long,jma,2025-01-16 18:30:00,135.125,2025-01-24 17:30:00,143.38999938964844,12,1739.1142026898642,99.17999267578125,3.4782284053797285,95.70176427040153,34,Trend flip
NVDA,long,jma,2025-01-31 14:30:00,126.18599700927734,2025-01-31 20:30:00,120.0,14,1800.0,-86.60395812988281,3.6,-90.2039581298828,6,Trend flip
NVDA,long,jma,2025-02-05 14:30:00,122.30999755859375,2025-02-12 15:30:00,130.61990356445312,14,1744.3371185233573,116.33868408203125,3.4886742370467148,112.85000984498454,36,Trend flip
NVDA,long,jma,2025-02-12 16:30:00,131.5749969482422,2025-02-21 17:30:00,137.1699981689453,13,1800.0,72.73501586914062,3.6,69.13501586914063,43,Trend flip
NVDA,long,jma,2025-03-11 18:30:00,110.80860137939453,2025-03-18 13:30:00,115.83999633789062,16,1800.0,80.5023193359375,3.6,76.9023193359375,30,Trend flip
NVDA,long,jma,2025-03-19 15:30:00,118.0250015258789,2025-03-21 13:30:00,116.46939849853516,15,1800.0,-23.33404541015625,3.6,-26.93404541015625,12,Trend flip
NVDA,long,jma,2025-03-24 13:30:00,120.4800033569336,2025-03-26 13:30:00,115.11499786376953,14,1800.0,-75.11007690429688,3.6,-78.71007690429687,14,Trend flip
NVDA,long,jma,2025-04-01 19:30:00,110.1500015258789,2025-04-03 13:30:00,105.1500015258789,16,1800.0,-80.0,3.6,-83.6,8,Trend flip
NVDA,long,jma,2025-04-08 13:30:00,104.7300033569336,2025-04-08 19:30:00,96.70999908447266,17,1800.0,-136.34007263183594,3.6,-139.94007263183593,6,Trend flip
NVDA,long,jma,2025-04-09 13:30:00,99.97940063476562,2025-04-16 13:30:00,105.5199966430664,16,1677.5551111219427,88.6495361328125,3.3551102222438853,85.29442591056862,35,Trend flip
